qtr,ticker,CFO,CFO_size,ACCRUAL,dMARGIN,intercept,pred_beats_mkt
2019_4,ECL,0.21307479427450837,0.21307479427450837,0.7052720934941541,0.8727745752987962,1,0.5003511708899085
2019_4,DHI,0.1959423052251526,0.19802796767039937,0.7166046903295711,0.8720027083636601,1,0.5003448051860896
2019_4,PCAR,0.2153235709180214,0.2153235709180214,0.7076967887341097,0.8718469064442891,1,0.500311926530512
2019_4,CRM,0.20348954419661677,0.20348954419661677,0.70743910692748,0.871895651977776,1,0.500243554280283
2020_1,NCLH,0.1872102706962594,0.19802796767039937,0.7035241121186451,0.0,1,0.9998175800985992
2020_1,APA,0.20722834155013473,0.19802796767039937,0.5362128569099953,0.8665407024160368,1,0.6325277338088575
2020_1,FANG,0.20796143907043235,0.19802796767039937,0.5389658490726763,0.8679433373898918,1,0.62390141246495
2020_1,RCL,0.20166981287685795,0.20166981287685795,0.6033622040740467,0.8711119641463444,1,0.5999631916786209
2020_1,MPC,0.18395249528068472,0.19802796767039937,0.6713220161626687,0.8711944598007031,1,0.5970386799001134
2020_1,NLOK,0.16566171214925868,0.19802796767039937,0.7682923045955042,0.8732397672494759,1,0.5807722855933084
2020_1,PENN,0.19741949672855233,0.19802796767039937,0.632846893512897,0.8699190560993424,1,0.5780677928891866
2020_1,WMB,0.2124516613822554,0.2124516613822554,0.6228212824232101,0.8734737625181935,1,0.5766552506916206
2020_1,ADM,0.17823433462236316,0.19802796767039937,0.7187298523970779,0.87162932676654,1,0.57662203330607
2020_1,EXPE,0.18365925627256569,0.19802796767039937,0.7067399350675176,0.867395106775483,1,0.5744072445335913
2020_1,CCL,0.21481590088521527,0.21481590088521527,0.6410492159191566,0.8715000487664185,1,0.5643222800810505
2020_1,CHTR,0.2570423180543592,0.2570423180543592,0.6459140020141773,0.8718157878303665,1,0.5596972799760953
2020_1,INCY,0.1855026849696681,0.19802796767039937,0.7109602986302728,0.8713318829413816,1,0.5531325856712639
2020_1,WHR,0.18310943313234246,0.19802796767039937,0.7231193204580906,0.8711079542309933,1,0.5526288798785801
2020_1,EOG,0.2454028920697176,0.2454028920697176,0.6661536931443183,0.8674312377835945,1,0.5508808371605143
2020_1,SBAC,0.20217867419313457,0.20217867419313457,0.6548241832203063,0.8716828758444579,1,0.5507221744715272
2020_1,CZR,0.1985777908106226,0.19802796767039937,0.664984103793336,0.8682943720629198,1,0.5467468443278447
2020_1,F,0.1893590894928798,0.19802796767039937,0.7115815647543671,0.8683195175737674,1,0.5429044251233749
2020_1,SLB,0.21239667906823306,0.21239667906823306,0.6668054294750746,0.8711856045709694,1,0.540751648874321
2020_1,KMI,0.21514579476934922,0.21514579476934922,0.6640692057968265,0.8728479233337602,1,0.5394095766244299
2020_1,COP,0.23660722467606254,0.23660722467606254,0.6877750087380443,0.8650627144495421,1,0.5359423116928326
2020_1,WYNN,0.19479317486208605,0.19802796767039937,0.7037703391042024,0.8645945568323006,1,0.5354329070989663
2020_1,TPR,0.1959093158367392,0.19802796767039937,0.6939869775683692,0.8667037723069817,1,0.5347646272112091
2020_1,UA,0.19130707622381468,0.19802796767039937,0.7037315452035164,0.8719073893341682,1,0.5332190641513535
2020_1,UAA,0.19130707622381468,0.19802796767039937,0.7037315452035164,0.8719073893341682,1,0.5332190641513535
2020_1,HES,0.2061836775837106,0.19802796767039937,0.6461103722211843,0.8683446213146634,1,0.5312086155021765
2020_1,CTRA,0.20178320473581,0.19802796767039937,0.6930043985738663,0.8593803720073658,1,0.5274972400616033
2020_1,FCX,0.19733152502611662,0.19802796767039937,0.7082516238039874,0.8616500258660426,1,0.5271051529982315
2020_1,MU,0.2347011711232887,0.2347011711232887,0.7041401393161439,0.8627406810715915,1,0.5259416133209596
2020_1,MO,0.2553745211956821,0.2553745211956821,0.6903558620786138,0.8684740246246396,1,0.5256141014896099
2020_1,TXT,0.1907886296574602,0.19802796767039937,0.718600361389515,0.8701626166869704,1,0.5255577120747077
2020_1,ADSK,0.21082418488719465,0.21082418488719465,0.6816815018669218,0.8719418495442168,1,0.5247909318392872
2020_1,OKE,0.2057753605923428,0.2057753605923428,0.6753992233428324,0.8745742336623623,1,0.52435524026686
2020_1,BMY,0.2701830911056944,0.2701830911056944,0.6882419438885462,0.8701255667399242,1,0.5239005678658889
2020_1,PXD,0.21314810402653814,0.21314810402653814,0.6937852967489706,0.8675471076292608,1,0.523880522162035
2020_1,BKR,0.20678848303795613,0.19802796767039937,0.6490174479349877,0.8699967064393185,1,0.5218188527453256
2020_1,SWK,0.1906016897897843,0.19802796767039937,0.7217837899771183,0.8712467975500253,1,0.5207444018381231
2020_1,FISV,0.21430273262100694,0.21430273262100694,0.6933552449725515,0.8696202338657819,1,0.5193233571738428
2020_1,VRSK,0.20467349669189747,0.20467349669189747,0.6896527498466783,0.871304189463488,1,0.518637060365175
2020_1,RSG,0.2089474552352327,0.2089474552352327,0.6912340907643729,0.8715565217409466,1,0.516595002089561
2020_1,MAR,0.20744827080622402,0.20744827080622402,0.6970294523056951,0.8695656823090263,1,0.5158422705147858
2020_1,XOM,0.31301431372908384,0.31301431372908384,0.7008548380253702,0.8690401745482738,1,0.5152156830419284
2020_1,RL,0.19814892876124848,0.19802796767039937,0.7063871457955582,0.8659220058933226,1,0.5150110237342345
2020_1,DIS,0.2563092205340616,0.2563092205340616,0.7056552909203906,0.8672282358189449,1,0.5140635137829518
2020_1,DXC,0.20330626981654237,0.19802796767039937,0.6756814315169173,0.8690598481954651,1,0.51400579093026
2020_1,ZBH,0.2062918094679545,0.2062918094679545,0.6937795971475833,0.8717390146593734,1,0.5136869959428906
2020_1,FMC,0.19201106977255653,0.19802796767039937,0.7239712954866484,0.8711213206154971,1,0.5127613103312757
2020_1,CMCSA,0.30476696662573544,0.30476696662573544,0.6966059394051484,0.8717394741288408,1,0.5126279745738958
2020_1,AVGO,0.24058427872367724,0.24058427872367724,0.6964912775774715,0.8715706817545302,1,0.5120780401805338
2020_1,DHI,0.19287245935890623,0.19802796767039937,0.7180505240512333,0.8723038697145087,1,0.5117627236634364
2020_1,TEL,0.20684346535197848,0.20684346535197848,0.6974327541544499,0.8712100399926402,1,0.5114891467274537
2020_1,UNP,0.2375235965764346,0.2375235965764346,0.6974131211192215,0.8714439934914062,1,0.5114538953603198
2020_1,PEG,0.2191595036929788,0.2191595036929788,0.6920352052493762,0.8735909272323585,1,0.5111035303606313
2020_1,GPN,0.2087398236900464,0.2087398236900464,0.7062358644566474,0.8679764191915385,1,0.5109190550059242
2020_1,D,0.22795667393655042,0.22795667393655042,0.6844432908738665,0.8767405486608449,1,0.5108992959918245
2020_1,TGT,0.25224052929640967,0.25224052929640967,0.6976448180113287,0.8717182967633927,1,0.5108169102482982
2020_1,CRM,0.227938346498543,0.227938346498543,0.6970843675590933,0.8719061362356211,1,0.5104950807545338
2020_1,WM,0.21204845774609168,0.21204845774609168,0.6982908008151661,0.8713265781575317,1,0.5104772661934361
2020_1,CMG,0.20136486263585215,0.20136486263585215,0.7015042481282704,0.8700480834797545,1,0.5103165189241328
2020_1,TAP,0.1976962410424647,0.19802796767039937,0.7089418785950081,0.8676897102439345,1,0.5103136712118407
2020_1,EQIX,0.20750013745578508,0.20750013745578508,0.6992479230214811,0.8710517736461263,1,0.5101514310584387
2020_1,DTE,0.21747337939629421,0.21747337939629421,0.690175198746858,0.8749906800795552,1,0.5094770202528893
2020_1,BA,0.11918332936238844,0.11918332936238844,0.7163348723518359,0.8640034284776252,1,0.5093759098060798
2020_1,PSX,0.20200502171801407,0.20200502171801407,0.6964506265040634,0.8724503987046304,1,0.5093575788600094
2020_1,VZ,0.3597492806480582,0.3597492806480582,0.7002960122106857,0.8720842850790842,1,0.5091941759159718
2020_1,WMT,0.3944247933581365,0.3944247933581365,0.7032717722402488,0.8712477164889599,1,0.5089488432966494
2020_1,NWL,0.19844949874457052,0.19802796767039937,0.6973285078277337,0.8717106110923031,1,0.5083802165910511
2020_1,TJX,0.23822025914997347,0.23822025914997347,0.7000399058997198,0.8716867186800028,1,0.5083775123035575
2020_1,TMUS,0.24357165111889012,0.24357165111889012,0.6971345730213981,0.872975990005286,1,0.508130092718174
2020_1,EL,0.21067389989553362,0.21067389989553362,0.7040716923521986,0.8701418152510866,1,0.507798379502467
2020_1,UPS,0.24476293458937376,0.24476293458937376,0.7032609123969225,0.8709406655749394,1,0.5072131089568874
2020_1,VFC,0.19863095870828218,0.19863095870828218,0.7028876276364963,0.8708180289971181,1,0.5070981034529084
2020_1,NXPI,0.2129465022084563,0.2129465022084563,0.7008106330601802,0.8717845856765407,1,0.5069873626961067
2020_1,SBUX,0.23167897659586167,0.23167897659586167,0.7017119820319688,0.8716685905210196,1,0.5067187491216616
2020_1,LYB,0.20796143907043235,0.20796143907043235,0.7092446423509534,0.8685948650945432,1,0.5065488711590612
2020_1,BDX,0.2068984476660008,0.2068984476660008,0.7087929479875245,0.8688090196362631,1,0.5064458966000847
2020_1,MCK,0.2833238641570295,0.2833238641570295,0.7043162594047996,0.8712743239481127,1,0.506043863234045
2020_1,BBY,0.22786503674651323,0.22786503674651323,0.7038639244189125,0.8710712384435598,1,0.5060430834820703
2020_1,NEE,0.2327401352564925,0.2327401352564925,0.6968029224526883,0.8739220376384857,1,0.5059874020547399
2020_1,FIS,0.20504737642724927,0.20504737642724927,0.7036544313815551,0.8711381956759329,1,0.5057024650596577
2020_1,HBI,0.19650283158917217,0.19802796767039937,0.7145291501512127,0.8696538169068474,1,0.5055133322475222
2020_1,BRK-B,0.3226178912449829,0.3226178912449829,0.7006293291064016,0.8732555145212193,1,0.50543843455158
2020_1,T,0.3605190330443707,0.3605190330443707,0.704570607287167,0.8720332421982607,1,0.5052554088750184
2020_1,ADI,0.2044361197148251,0.2044361197148251,0.7061806123221073,0.8704420994329521,1,0.5049610931588838
2020_1,CBRE,0.1956678884958672,0.19802796767039937,0.7165094868450715,0.8707319828968757,1,0.5047060073043682
2020_1,GOOG,0.40789546029360557,0.40789546029360557,0.7097321318373084,0.8705852868269478,1,0.5046102134711037
2020_1,GOOGL,0.40789546029360557,0.40789546029360557,0.7097321318373084,0.8705852868269478,1,0.5046102134711037
2020_1,FDX,0.22009420303135827,0.22009420303135827,0.706852902134288,0.8705332414672866,1,0.5043607219096491
2020_1,ROST,0.21196811025786708,0.21196811025786708,0.7047598898638933,0.8713330942699772,1,0.5042940612246487
2020_1,VLO,0.19712992320803477,0.19712992320803477,0.7040447166986624,0.8715734803412857,1,0.5041502297232155
2020_1,NOW,0.202453164232172,0.202453164232172,0.7038674517758611,0.8717853793056206,1,0.5038971437412542
2020_1,ROL,0.19971341385187766,0.19802796767039937,0.6977967623926614,0.8710925828888141,1,0.5038553930202926
2020_1,MCD,0.22636218682990306,0.22636218682990306,0.7048484426810395,0.8715957437254745,1,0.5038159789274076
2020_1,AMGN,0.23713872037827835,0.23713872037827835,0.7119142936982286,0.8691163211699932,1,0.5032323152239669
2020_1,MSFT,0.5188314425526457,0.5188314425526457,0.7089482018521102,0.8722495270075109,1,0.5031909249081994
2020_1,PPG,0.19511390502721626,0.19802796767039937,0.7182577473496187,0.8717372603214073,1,0.5030578117421783
2020_1,ABBV,0.2679471436687866,0.2679471436687866,0.7077398684316627,0.8710716979130271,1,0.5030128136757739
2020_1,JNJ,0.31528691604200654,0.31528691604200654,0.7080925907666578,0.8713382737439724,1,0.5028207169021193
2020_1,ROP,0.20469732236130714,0.20469732236130714,0.7057813882394517,0.8716360934986951,1,0.502469430410564
2020_1,XRAY,0.19784469329032497,0.19802796767039937,0.7062721453432781,0.8717512950251362,1,0.5024205973944829
2020_1,GIS,0.21091582207723183,0.21091582207723183,0.7073951120406189,0.8711081213107996,1,0.5023063015687392
2020_1,ADBE,0.22231182303025862,0.22231182303025862,0.706301118191023,0.8717161664958625,1,0.5020736363217094
2020_1,IBM,0.280061580191705,0.280061580191705,0.7071385394455211,0.871798870999979,1,0.5020353780772625
2020_1,CVX,0.2845701299415355,0.2845701299415355,0.7097356619884486,0.8708646024931231,1,0.5018851873087609
2020_1,LMT,0.2404376592196177,0.2404376592196177,0.7097571718530654,0.870649487242517,1,0.5016497982913272
2020_1,XEL,0.21028902369737737,0.21028902369737737,0.7012900424588322,0.8738898330058221,1,0.5014142967330937
2020_1,APH,0.20507120209665894,0.20507120209665894,0.7096381169862723,0.8706124790654225,1,0.5012649292799428
2020_1,AAPL,0.44198449498744574,0.44198449498744574,0.7112111994881991,0.8717569339685987,1,0.5009436083717249
2020_1,ETSY,0.1985716327914521,0.19802796767039937,0.7105938788034304,0.869337743683287,1,0.5009128945966509
2020_1,ORLY,0.20644196616754945,0.20644196616754945,0.7088380781449727,0.871134561690146,1,0.5007925714027912
2020_1,CI,0.23261184319044043,0.23261184319044043,0.7097311752727649,0.8710036964318646,1,0.500691160236728
2020_1,CTAS,0.20468445649982592,0.20468445649982592,0.7075613303350416,0.8717126160499786,1,0.5005878776473219
2020_1,VRTX,0.21297762219819294,0.21297762219819294,0.7081785473838432,0.8715911490308015,1,0.5004298587286319
2020_1,ANTM,0.24412147425911335,0.24412147425911335,0.710290616959004,0.8709961778405813,1,0.5003671166408316
2020_1,KLAC,0.2061292084379525,0.2061292084379525,0.7054349090649902,0.8726684796217983,1,0.5003361787678848
2020_1,BF-B,0.20392940270879537,0.20392940270879537,0.7097641607461541,0.8709402478754237,1,0.5003360801186748
2020_1,CTSH,0.2071367043600975,0.2071367043600975,0.7112312475733835,0.87045584174702,1,0.5001577590297942
2020_1,QCOM,0.2178765830324579,0.2178765830324579,0.7093522562172825,0.8713186418667326,1,0.5000488053222969
2020_1,MDT,0.2421421109543097,0.2421421109543097,0.7106036499814982,0.8709910819064892,1,0.5000480671935927
2020_2,NCLH,0.1863420816304089,0.19802796767039937,0.7003857382155682,0.21081127479594852,1,0.9986477096446112
2020_2,LVS,0.18640837197368182,0.18640837197368182,0.7093657294157089,0.6985764591653821,1,0.8406196871056392
2020_2,CCL,0.14817733629016,0.19802796767039937,0.660943904948039,0.8654792861765896,1,0.7536594827043918
2020_2,WYNN,0.1901199164268827,0.19802796767039937,0.7034025975106974,0.7799450349207239,1,0.7391449149552435
2020_2,LYV,0.17929668456646447,0.19802796767039937,0.7221029737985482,0.7925427687755411,1,0.7387592619874934
2020_2,EXPE,0.1641955171086634,0.19802796767039937,0.7238520365922874,0.8499505965897759,1,0.6782424164066276
2020_2,RCL,0.1568364459432216,0.19802796767039937,0.7547462798105535,0.8645553766177242,1,0.6494942487026315
2020_2,DVN,0.19998900353719556,0.19802796767039937,0.699355393709808,0.807911019978359,1,0.6487457046642275
2020_2,MGM,0.18588484870699926,0.19802796767039937,0.7042287855082837,0.842170859569214,1,0.6255821596792412
2020_2,OXY,0.20462584535307812,0.19802796767039937,0.632783050430227,0.8428002074295796,1,0.6105100459845584
2020_2,MRO,0.19819291461246635,0.19802796767039937,0.6876478532850796,0.8340570047060116,1,0.6077461457816018
2020_2,GPS,0.1808001759434049,0.19802796767039937,0.7128625067694654,0.8616088406937906,1,0.5945130816815613
2020_2,FANG,0.20541392518739807,0.19802796767039937,0.5961271141188178,0.8695263767845951,1,0.5787849726680593
2020_2,APA,0.19956747246302442,0.19802796767039937,0.6977569087083096,0.8428281932971342,1,0.5721288543284387
2020_2,KMI,0.22339314187269763,0.22339314187269763,0.6347527651433782,0.871356944912326,1,0.5706941607141963
2020_2,CHTR,0.2627054963986585,0.2627054963986585,0.6393164492987675,0.8714946186727139,1,0.566740693268837
2020_2,CVX,0.19949416271099465,0.19949416271099465,0.6903089832638569,0.8515446632516948,1,0.5651690059768121
2020_2,DRI,0.19420486410204718,0.19802796767039937,0.6857239711398226,0.8623488789258273,1,0.5604037107263651
2020_2,EOG,0.21097412165753351,0.21097412165753351,0.6808012300591056,0.8591766599535393,1,0.5561708595560246
2020_2,SBAC,0.2021088466543262,0.2021088466543262,0.6550766976140768,0.871471770509203,1,0.5509861382987689
2020_2,COP,0.2009053754375676,0.2009053754375676,0.71327227498051,0.8489636979439369,1,0.5497257542964893
2020_2,ECL,0.20511702069167753,0.20511702069167753,0.6684339497214861,0.8694694443405998,1,0.5431955881843012
2020_2,MAR,0.21619045873577336,0.21619045873577336,0.6748206128954529,0.867527684601779,1,0.5419778377124541
2020_2,BBWI,0.19175998387185458,0.19802796767039937,0.7140484786372892,0.8638775756135327,1,0.5406931965826699
2020_2,PVH,0.1954108095229368,0.19802796767039937,0.6866840604567916,0.8691670716611556,1,0.5379713087408942
2020_2,EL,0.23981452632736472,0.23981452632736472,0.6789699059892104,0.8679751243230397,1,0.5373655988980238
2020_2,ABBV,0.25464142367538445,0.25464142367538445,0.6902132986025515,0.8657791526589395,1,0.5322085425872751
2020_2,D,0.2255741069955831,0.2255741069955831,0.6713094811999067,0.8734627770209296,1,0.5312397438918482
2020_2,HPQ,0.1886809742866045,0.19802796767039937,0.7188742468256148,0.8716740206147243,1,0.5309230845505915
2020_2,DD,0.21272657295236702,0.21272657295236702,0.6853063278215612,0.8686569352425823,1,0.5292680375749009
2020_2,APTV,0.19608525924161063,0.19802796767039937,0.7079428417903437,0.8640165860123711,1,0.5271878011659468
2020_2,CTRA,0.2005284900023826,0.19802796767039937,0.6977924516285489,0.860241751948725,1,0.5263878101395665
2020_2,KHC,0.23475615343731102,0.23475615343731102,0.6773316306734503,0.8732745616191371,1,0.5261212184426862
2020_2,VZ,0.46795447464398954,0.46795447464398954,0.6859888996482186,0.8718937305600035,1,0.5250712349540659
2020_2,RSG,0.21203013030808426,0.21203013030808426,0.6802908446702671,0.8723875349275114,1,0.5250623189104922
2020_2,INTC,0.402507193519418,0.402507193519418,0.6943343414368599,0.8686916878422918,1,0.5237454971622085
2020_2,TWTR,0.2017120759489031,0.2017120759489031,0.6940510227581294,0.8676392521424331,1,0.5232166594234242
2020_2,SLB,0.21274490039037444,0.21274490039037444,0.6896837753328853,0.8696680186903826,1,0.5226767690418835
2020_2,CLX,0.21159027179590567,0.21159027179590567,0.6834668521770672,0.8721684933014574,1,0.5225604636874511
2020_2,PENN,0.1962373769770724,0.19802796767039937,0.6957759570133591,0.8706310666938729,1,0.5221930766684114
2020_2,QCOM,0.2323369316203288,0.2323369316203288,0.7079504371657915,0.8628523739221003,1,0.5220095901108305
2020_2,WBA,0.2603046020196837,0.2603046020196837,0.6888830982305623,0.8706402560832192,1,0.5218893384753569
2020_2,AMZN,0.5756831552517274,0.5756831552517274,0.6949480386348805,0.8706433470596356,1,0.5213400339502265
2020_2,KR,0.2758279420119862,0.2758279420119862,0.686219872265234,0.8723216637138792,1,0.5206374856455374
2020_2,UNP,0.23902644649304478,0.23902644649304478,0.6887060961871808,0.8714439934914062,1,0.5197717873573935
2020_2,PXD,0.20405769477484745,0.19802796767039937,0.6809655492044776,0.863408081357841,1,0.5192688162684349
2020_2,CMCSA,0.3564320143687114,0.3564320143687114,0.6892117666676878,0.8722752990676321,1,0.519238046041328
2020_2,AVGO,0.25691402598830715,0.25691402598830715,0.6906786821710601,0.8712549844605338,1,0.5186453569628808
2020_2,T,0.4190385426021297,0.4190385426021297,0.6924470848958392,0.8721588026726922,1,0.5174766556300325
2020_2,INTU,0.23352821509081248,0.23352821509081248,0.6948870117711822,0.8700357613440401,1,0.517184074327381
2020_2,RTX,0.20187672965196196,0.20187672965196196,0.7030120233306679,0.8666993029221632,1,0.5169509052636552
2020_2,NOW,0.21059188461045034,0.21059188461045034,0.6917063429482893,0.8713998426525925,1,0.5165496245368344
2020_2,DG,0.22985037479610726,0.22985037479610726,0.6916810315782754,0.8716497522728598,1,0.5162918542728846
2020_2,DIS,0.21928779575903087,0.21928779575903087,0.6960650520437613,0.8699070263532891,1,0.5161356942387927
2020_2,F,0.36508256510822357,0.36508256510822357,0.706699733847987,0.8667055266449477,1,0.5161323081693475
2020_2,CDNS,0.20435320638527943,0.20435320638527943,0.6933244526849555,0.8709465133681598,1,0.5159961039748528
2020_2,STZ,0.21060975386250758,0.21060975386250758,0.691282313559505,0.8719807791390838,1,0.515555529106862
2020_2,GILD,0.24505617359749282,0.24505617359749282,0.6971640434545668,0.8701498768517404,1,0.5149320612348193
2020_2,WEC,0.21065740520132692,0.21065740520132692,0.6911205683239874,0.8723761735006833,1,0.5147586131385453
2020_2,GIS,0.22581969466488283,0.22581969466488283,0.6938224064363662,0.8714803333492757,1,0.5145931307388003
2020_2,FDX,0.23136557740593444,0.23136557740593444,0.6981003104037088,0.8699160068928775,1,0.514375941611224
2020_2,CRM,0.2320986749262321,0.2320986749262321,0.6971370898355581,0.8708935072996123,1,0.51295236371619
2020_2,SYK,0.20939097923501276,0.20939097923501276,0.7050756009838028,0.8676012832564524,1,0.5129387474059125
2020_2,BSX,0.202958048494401,0.202958048494401,0.7068693049271576,0.8669827538135444,1,0.5126122422471306
2020_2,XRAY,0.2012169418836941,0.19802796767039937,0.699643333456972,0.8640376798379159,1,0.512466420458146
2020_2,HD,0.30317247951908805,0.30317247951908805,0.6976235217231573,0.8713933683100985,1,0.5124653236060428
2020_2,ULTA,0.19758228103293443,0.19802796767039937,0.7103136419357192,0.8668001355852629,1,0.5116505479555445
2020_2,ETN,0.21190183824203218,0.21190183824203218,0.7049875391059901,0.8681885687755828,1,0.5116502154080887
2020_2,MCHP,0.20722467606253325,0.20722467606253325,0.6979708583224731,0.871158579412301,1,0.5111066363912582
2020_2,INFO,0.20312666092406945,0.20312666092406945,0.6981707410840261,0.8713891495449896,1,0.5102928348297397
2020_2,SYY,0.20792865128383706,0.20792865128383706,0.7000708451463795,0.8707782640032197,1,0.5100330117700688
2020_2,ADSK,0.2040265381302348,0.2040265381302348,0.6964293594142741,0.8722782229642423,1,0.5098260994174343
2020_2,ISRG,0.20224144566831004,0.20224144566831004,0.7091669908055149,0.8672460298183154,1,0.5097768370721799
2020_2,MPC,0.20788812931840261,0.20788812931840261,0.7101433226015852,0.8669101994076603,1,0.509748963064327
2020_2,LOW,0.2795850668035116,0.2795850668035116,0.6984128587976317,0.8721309838849439,1,0.5095451557489709
2020_2,MU,0.2351043747594524,0.2351043747594524,0.7055112818475763,0.8690385455201624,1,0.5094894147393406
2020_2,ORLY,0.2181878745670143,0.2181878745670143,0.6990717026778522,0.8714956211515517,1,0.5094278831695052
2020_2,LW,0.20056265234682846,0.19802796767039937,0.6997878625562327,0.8664956326382883,1,0.5092905052268629
2020_2,ROST,0.17862943753092758,0.17862943753092758,0.7319727321819368,0.8583246782512843,1,0.5091366731735543
2020_2,MDLZ,0.22658211608599235,0.22658211608599235,0.7012158671592786,0.870903448548087,1,0.5089500201754223
2020_2,ES,0.20875078349797482,0.20875078349797482,0.6988445010434771,0.8717302429695429,1,0.5089225987645342
2020_2,TMUS,0.22330150468266044,0.22330150468266044,0.6988215056215374,0.8718507075098824,1,0.5088960201772721
2020_2,IQV,0.2066785184099115,0.2066785184099115,0.7016565667964326,0.8706356196185945,1,0.5088445298665099
2020_2,SNPS,0.20499090959074834,0.20499090959074834,0.6981253523271045,0.8720324067992292,1,0.508817779899948
2020_2,EQIX,0.2085604897091436,0.2085604897091436,0.6995934632601049,0.8714939085835371,1,0.5087748416186533
2020_2,ED,0.21210344006011403,0.21210344006011403,0.6988636494535394,0.8718182940274609,1,0.5087479483457449
2020_2,GOOG,0.4544838077085205,0.4544838077085205,0.7084622362171966,0.8697596201941844,1,0.5085835170778573
2020_2,GOOGL,0.4544838077085205,0.4544838077085205,0.7084622362171966,0.8697596201941844,1,0.5085835170778573
2020_2,FISV,0.216923556256071,0.216923556256071,0.7037535469148055,0.8699848437730715,1,0.5085835138032332
2020_2,NKE,0.19800964023239193,0.19800964023239193,0.7084589252847862,0.8680102528523135,1,0.5085407262384007
2020_2,TGT,0.22156039807195355,0.22156039807195355,0.7050519989072888,0.8695686479755881,1,0.5084254197564
2020_2,BDX,0.21382621923281347,0.21382621923281347,0.7051594765019455,0.8695153912873312,1,0.5083228062286799
2020_2,NXPI,0.20741161593020913,0.20741161593020913,0.7024607685332754,0.8706662787630498,1,0.5080163534711961
2020_2,TEL,0.20499239411322692,0.20499239411322692,0.7058066928263644,0.8693531150254662,1,0.5079500773825009
2020_2,NOC,0.24085919029378886,0.24085919029378886,0.7010639655773651,0.8714836749454016,1,0.5079343430727938
2020_2,ROP,0.2062588200795411,0.2062588200795411,0.6999670897193749,0.8717597325553541,1,0.5077402067978781
2020_2,CNC,0.266096072430035,0.266096072430035,0.6963316953204379,0.8736426384324072,1,0.5076636712712576
2020_2,FIS,0.22057071641955173,0.22057071641955173,0.7041041073180826,0.8703589772293199,1,0.5074087599916164
2020_2,UPS,0.26028627458167625,0.26028627458167625,0.7029592032629222,0.8710937942174097,1,0.5073896671378189
2020_2,MSFT,0.5402562175833441,0.5402562175833441,0.7089191641093723,0.8707914215379655,1,0.5070872118588902
2020_2,MDT,0.22460275278118874,0.22460275278118874,0.7094475419946684,0.8684095318194094,1,0.5070783270268625
2020_2,ENPH,0.1984940527463666,0.19802796767039937,0.6942553631923944,0.8734269384024791,1,0.5069789351178045
2020_2,EW,0.20226710408152046,0.20226710408152046,0.6993890574100508,0.8723704927872693,1,0.5067536509710507
2020_2,AMGN,0.25011454648754655,0.25011454648754655,0.7096965562530417,0.868628907605076,1,0.5067362564763939
2020_2,CMG,0.20027971335886957,0.19802796767039937,0.7004729400660918,0.8678207425820221,1,0.5066918389092037
2020_2,CTAS,0.2045696534281473,0.2045696534281473,0.7042713006729863,0.8705210028714754,1,0.5065933139420836
2020_2,ADI,0.20589119000054984,0.20589119000054984,0.7058151323257715,0.8700016770635558,1,0.5063946639915144
2020_2,RMD,0.20408087898392685,0.20408087898392685,0.7008893282062396,0.8719654913368077,1,0.5063292997747807
2020_2,TSN,0.22456609790517384,0.22456609790517384,0.7016914220970167,0.8717895980707295,1,0.5063286997702977
2020_2,ITW,0.21153528948188335,0.21153528948188335,0.7067984924425359,0.8697697285224654,1,0.5061097912458312
2020_2,LLY,0.2437622564741675,0.2437622564741675,0.7055515334627175,0.8704983635577223,1,0.5060784837618423
2020_2,ACN,0.24827201583490646,0.24827201583490646,0.7032023489932552,0.8715764042378958,1,0.5057957562301791
2020_2,HSIC,0.19636484430841414,0.19802796767039937,0.7149751940670355,0.8696134253636754,1,0.5057932584231826
2020_2,PSX,0.21600718435569893,0.21600718435569893,0.7057319748095752,0.8703967790354943,1,0.5056901630743568
2020_2,CTSH,0.21597052947968406,0.21597052947968406,0.7050868621115824,0.8706554185756405,1,0.5056814465154831
2020_2,MTCH,0.20208313325880178,0.19802796767039937,0.68550636088299,0.8708748779012104,1,0.5056576153387553
2020_2,VFC,0.19796953979803164,0.19796953979803164,0.7064168305461316,0.8700261542551782,1,0.5056305412532565
2020_2,ALGN,0.19912578120704508,0.19802796767039937,0.706577115359559,0.8679804708768412,1,0.5055710988076042
2020_2,SO,0.23382145409893154,0.23382145409893154,0.6984946362557618,0.8734390934583871,1,0.5055561387087512
2020_2,WM,0.2137162546047688,0.2137162546047688,0.7026243681422668,0.8717330415562984,1,0.5053953781084519
2020_2,AEP,0.21874713633781134,0.21874713633781134,0.6993778395743635,0.8732524235448028,1,0.5049134922829237
2020_2,PCAR,0.21516228946355592,0.21516228946355592,0.7037284827188016,0.8715432388963461,1,0.5048241064906844
2020_2,KMB,0.22696699228414863,0.22696699228414863,0.6977243690494375,0.8740267966770333,1,0.5047607296857933
2020_2,ZBH,0.1970602789436065,0.1970602789436065,0.7095873136742069,0.8691924260217609,1,0.5046015728058117
2020_2,ABT,0.2222568407162363,0.2222568407162363,0.7081115814389793,0.87001028167358,1,0.5044566227199295
2020_2,MSCI,0.2028410461301615,0.2028410461301615,0.7028059156512131,0.8720568422209001,1,0.5042615746040404
